date,district,crop,temperature_C,precip_mm,wind_m_s,solar_rad_MJ_m2,ETo_mm,real_soil_moisture_mm
2024-03-10,Muzaffarnagar,Wheat,20.0,0.0,1.24,16.81,3.84567199146097,232.2183609008789
2024-03-11,Muzaffarnagar,Wheat,22.39,0.0,1.33,20.48,4.265185033584966,222.4782943725586
2024-03-12,Muzaffarnagar,Wheat,22.37,0.01,2.14,20.56,4.288091780930293,211.2991288304329
2024-03-13,Muzaffarnagar,Wheat,21.58,0.0,2.02,16.64,4.062558780394602,201.63574665784836
2024-03-14,Muzaffarnagar,Wheat,21.68,0.0,1.77,21.3,4.286929264341876,192.46731251478195
2024-03-15,Muzaffarnagar,Wheat,21.4,0.0,2.82,23.01,4.345771602308417,183.42303782701492
2024-03-16,Muzaffarnagar,Wheat,20.69,0.0,1.51,22.48,4.266894478101212,175.42133778333664
2024-03-17,Muzaffarnagar,Wheat,21.55,0.0,1.46,17.46,4.1770559852230145,168.4919312596321
2024-03-18,Muzaffarnagar,Wheat,22.77,0.0,1.31,22.67,4.548177307458746,162.11013793945312
2024-03-19,Muzaffarnagar,Wheat,23.37,0.0,0.93,21.93,4.605825962985314,156.1649277806282
2024-03-20,Muzaffarnagar,Wheat,24.13,0.06,1.48,22.35,4.730649272797909,150.54187774658203
2024-03-21,Muzaffarnagar,Wheat,20.8,0.0,2.21,20.28,4.292199106223839,146.79622650146484
2024-03-22,Muzaffarnagar,Wheat,23.78,0.0,1.83,20.75,4.665107143065082,143.59875172376633
2024-03-23,Muzaffarnagar,Wheat,25.23,0.0,3.4,22.57,4.930449241390521,140.48080444335938
2024-03-24,Muzaffarnagar,Wheat,22.78,0.0,1.99,9.67,4.116303977846939,138.83800506591797
2024-03-25,Muzaffarnagar,Wheat,24.3,0.0,3.27,23.79,4.918509560776644,137.2907593846321
2024-03-26,Muzaffarnagar,Wheat,26.02,0.0,2.75,18.1,4.880942610564586,135.39104461669922
2024-03-27,Muzaffarnagar,Wheat,27.56,0.0,2.75,18.53,5.095317959588583,133.7362289428711
2024-03-28,Muzaffarnagar,Wheat,29.11,0.0,2.77,20.25,5.377496742578442,132.01961517333984
2024-03-29,Muzaffarnagar,Wheat,30.29,1.01,1.02,19.93,5.519450105205772,130.88894337415695
2024-03-30,Muzaffarnagar,Wheat,29.0,3.33,1.88,21.24,5.457852036918892,188.36231231689453
2024-03-31,Muzaffarnagar,Wheat,27.97,0.02,2.49,22.9,5.437959548129548,178.92494648694992
2024-04-01,Muzaffarnagar,Wheat,24.67,0.0,3.36,20.86,4.975392648236062,166.61910563707352
2024-04-02,Muzaffarnagar,Wheat,25.16,0.0,3.12,23.84,5.1851673114224965,156.2427520751953
2024-04-03,Muzaffarnagar,Wheat,27.58,0.0,1.67,19.31,5.282877312589609,148.5294297337532
2024-04-04,Muzaffarnagar,Wheat,28.81,0.0,2.48,23.25,5.639351528582162,142.62313842773438
2024-04-05,Muzaffarnagar,Wheat,28.04,0.0,3.23,22.33,5.522677219342544,137.74338215589523
2024-04-06,Muzaffarnagar,Wheat,26.55,0.0,2.55,25.57,5.509962622533289,134.3633696436882
2024-04-07,Muzaffarnagar,Wheat,26.42,0.0,2.29,26.27,5.5441430619224645,131.85711354017258
2024-04-08,Muzaffarnagar,Wheat,27.54,0.0,2.78,25.77,5.680893328512973,129.84695881605148
2024-04-09,Muzaffarnagar,Wheat,28.03,0.0,2.21,21.36,5.55265898876435,128.24192494153976
2024-04-10,Muzaffarnagar,Wheat,29.29,0.0,1.63,23.67,5.837970528775507,126.97562724351883
2024-04-11,Muzaffarnagar,Wheat,29.55,0.0,2.19,20.66,5.740101401508586,128.02162170410156
2024-04-12,Muzaffarnagar,Wheat,30.41,0.0,1.33,22.55,5.959289620049828,127.68402546644211
2024-04-13,Muzaffarnagar,Wheat,31.2,0.01,2.29,17.07,5.7886511902197855,126.48696899414062
2024-04-14,Muzaffarnagar,Wheat,28.19,0.46,2.13,10.73,5.139155154005767,126.50012522935867
2024-04-15,Muzaffarnagar,Wheat,29.2,0.68,1.71,11.16,5.273875012886893,127.15473175048828
2024-04-16,Muzaffarnagar,Wheat,29.85,0.0,3.54,23.97,6.032867194260486,126.89609974622726
2024-04-17,Muzaffarnagar,Wheat,28.66,0.0,4.56,26.14,6.002622886912163,126.00002735853195
2024-04-18,Muzaffarnagar,Wheat,30.04,0.0,3.2,24.57,6.121114220595124,125.27561634778976
2024-04-19,Muzaffarnagar,Wheat,31.53,0.66,2.18,22.1,6.202057406400474,124.71771687269211
2024-04-20,Muzaffarnagar,Wheat,30.08,0.19,3.14,24.4,6.151115278647757,124.35036152601242
2024-04-21,Muzaffarnagar,Wheat,30.59,0.0,3.07,26.22,6.323436938697578,124.06197041273117
2024-04-22,Muzaffarnagar,Wheat,30.72,0.03,2.14,23.5,6.220369573367172,123.89144897460938
2024-04-23,Muzaffarnagar,Wheat,30.9,0.0,2.24,21.34,6.148431793199428,130.05466908216476
2024-04-24,Muzaffarnagar,Wheat,30.28,0.77,2.14,26.41,6.339131758390152,130.69724589586258
2024-04-25,Muzaffarnagar,Wheat,31.37,0.0,2.92,26.65,6.5101953705875015,128.58638763427734
2024-04-26,Muzaffarnagar,Wheat,33.38,0.22,1.81,25.74,6.744261367793526,126.88179016113281
2024-04-27,Muzaffarnagar,Wheat,33.06,1.14,1.98,20.78,6.452807580095657,126.18770152330399
2024-04-28,Muzaffarnagar,Wheat,31.28,0.55,2.21,21.93,6.301217216983079,125.64067840576172
2024-04-29,Muzaffarnagar,Wheat,31.95,0.0,2.86,20.85,6.344025088191159,124.89852458238602
2024-04-30,Muzaffarnagar,Wheat,30.02,0.0,3.38,25.99,6.368739488328045,124.42188262939453
2024-05-01,Muzaffarnagar,None,27.17,0.0,3.7,26.68,6.033143982997307,124.11690205335617
2024-05-02,Muzaffarnagar,None,28.65,0.0,3.44,27.14,6.265788574191348,123.89717549085617
2024-05-03,Muzaffarnagar,None,30.76,0.0,3.63,23.71,6.390823757641613,123.72092753648758
2024-05-04,Muzaffarnagar,None,34.13,0.0,3.43,23.92,6.858710068633162,123.5738754272461
2024-05-05,Muzaffarnagar,None,34.22,0.0,3.65,26.21,7.006780217295642,123.48289489746094
2024-05-06,Muzaffarnagar,None,34.36,0.0,2.61,25.72,7.011692498523142,123.40507060289383
2024-05-07,Muzaffarnagar,None,36.11,0.0,1.52,24.6,7.19675735539407,130.29098510742188
2024-05-08,Muzaffarnagar,None,34.09,0.0,2.32,24.13,6.913248827434466,133.87585133314133
2024-05-09,Muzaffarnagar,None,32.6,0.01,2.64,23.08,6.670084888082156,131.9452241063118
2024-05-10,Muzaffarnagar,None,33.62,0.47,2.14,21.83,6.747718653157699,136.92054748535156
2024-05-11,Muzaffarnagar,None,33.73,0.66,2.46,23.07,6.840452801218858,154.32415455579758
2024-05-12,Muzaffarnagar,None,33.88,0.24,1.69,22.86,6.8591192731358115,157.73219615221024
2024-05-13,Muzaffarnagar,None,34.38,0.67,2.07,25.05,7.055381228256883,147.10464030504227
2024-05-14,Muzaffarnagar,None,33.44,0.0,2.61,26.71,7.025782636170479,138.74931782484055
2024-05-15,Muzaffarnagar,None,34.66,0.0,1.1,25.47,7.135353954379166,133.80661010742188
2024-05-16,Muzaffarnagar,None,35.21,0.12,2.15,24.87,7.186302223138259,130.35164326429367
2024-05-17,Muzaffarnagar,None,37.69,0.0,2.51,24.35,7.501662537584679,127.85625010728836
2024-05-18,Muzaffarnagar,None,37.99,0.0,2.76,24.94,7.585648314120067,126.00861042737961
2024-05-19,Muzaffarnagar,None,38.28,0.19,3.35,25.65,7.675249734268788,127.65827625989914
2024-05-20,Muzaffarnagar,None,38.31,0.18,2.58,25.29,7.666802568955076,131.02511912584305
2024-05-21,Muzaffarnagar,None,36.73,0.25,2.13,26.04,7.501237556146293,130.53703755140305
2024-05-22,Muzaffarnagar,None,36.78,0.0,2.05,23.63,7.378272052343764,128.35121154785156
2024-05-23,Muzaffarnagar,None,36.22,0.01,2.68,23.7,7.313720245102538,126.84001475572586
2024-05-24,Muzaffarnagar,None,36.79,0.0,2.14,23.88,7.408177326685804,125.72650909423828
2024-05-25,Muzaffarnagar,None,37.81,0.06,2.96,25.03,7.620400520948668,124.82357025146484
2024-05-26,Muzaffarnagar,None,38.35,0.0,2.74,27.03,7.817287034849631,124.18327331542969
2024-05-27,Muzaffarnagar,None,38.37,0.0,2.22,26.18,7.777039068694288,123.8101914525032
2024-05-28,Muzaffarnagar,None,39.61,0.0,2.7,27.74,8.046973618586774,123.59161823987961
2024-05-29,Muzaffarnagar,None,39.35,0.0,1.84,27.54,8.00455290408409,123.45656901597977
2024-05-30,Muzaffarnagar,None,39.2,0.0,2.36,26.87,7.949695805232344,124.04937744140625
2024-05-31,Muzaffarnagar,None,38.46,0.77,2.35,27.59,7.89316050921268,124.16153401136398
2024-06-01,Muzaffarnagar,Rice,38.45,0.0,2.86,22.38,7.590059088327849,42.65079349279404
2024-06-02,Muzaffarnagar,Rice,37.62,1.63,2.62,25.77,7.68023104262874,42.817117273807526
2024-06-03,Muzaffarnagar,Rice,37.97,0.0,2.26,24.81,7.676983527651614,42.18292236328125
2024-06-04,Muzaffarnagar,Rice,38.93,0.67,2.77,23.35,7.72578700765963,41.81518703699112
2024-06-05,Muzaffarnagar,Rice,38.53,0.02,2.4,20.86,7.524843940615462,43.27049106359482
2024-06-06,Muzaffarnagar,Rice,36.55,2.47,2.94,23.34,7.407680541205457,43.90296936035156
2024-06-07,Muzaffarnagar,Rice,36.9,0.0,4.07,24.45,7.522339915846782,42.94891208410263
2024-06-08,Muzaffarnagar,Rice,36.53,0.0,4.33,24.66,7.4860544261206305,42.287443578243256
2024-06-09,Muzaffarnagar,Rice,36.49,0.0,3.53,27.61,7.649036203192801,41.84284061193466
2024-06-10,Muzaffarnagar,Rice,36.89,0.0,2.91,28.35,7.748923653224934,41.536903381347656
2024-06-11,Muzaffarnagar,Rice,37.55,0.0,2.75,28.23,7.83752306104863,41.34426265954971
2024-06-12,Muzaffarnagar,Rice,38.43,0.0,2.56,26.79,7.880590909176184,41.233062744140625
2024-06-13,Muzaffarnagar,Rice,39.34,0.0,3.99,25.96,7.960374869411158,41.16516262292862
2024-06-14,Muzaffarnagar,Rice,40.1,0.0,5.04,25.77,8.055920082589695,41.134071350097656
2024-06-15,Muzaffarnagar,Rice,40.57,0.0,5.28,26.55,8.169378055542845,41.114236414432526
2024-06-16,Muzaffarnagar,Rice,40.45,0.0,4.98,26.61,8.15675080297453,41.10240787267685
2024-06-17,Muzaffarnagar,Rice,41.17,0.0,5.15,26.08,8.225471598023722,41.09382480382919
2024-06-18,Muzaffarnagar,Rice,41.14,0.0,5.33,25.33,8.17526933772186,41.08981937170029
2024-06-19,Muzaffarnagar,Rice,40.91,0.01,4.45,23.84,8.051252589409561,44.73876804113388
2024-06-20,Muzaffarnagar,Rice,37.3,11.53,1.51,19.21,7.281348489261263,46.41399532556534
2024-06-21,Muzaffarnagar,Rice,35.59,1.6,1.62,16.48,6.893096668408812,50.453947484493256
2024-06-22,Muzaffarnagar,Rice,35.31,0.2,1.35,21.55,7.1514803754234215,51.69868469238281
2024-06-23,Muzaffarnagar,Rice,36.97,0.74,1.13,22.16,7.409540537474848,49.77989047765732
2024-06-24,Muzaffarnagar,Rice,37.22,2.73,1.39,15.2,7.020296124335148,52.723123133182526
2024-06-25,Muzaffarnagar,Rice,37.27,0.19,0.96,19.15,7.267315734057388,53.01094204187393
2024-06-26,Muzaffarnagar,Rice,36.49,7.24,1.82,14.38,6.872709214733133,89.83764946460724
2024-06-27,Muzaffarnagar,Rice,32.46,11.5,2.11,15.69,6.435188623500518,82.61966407299042
2024-06-28,Muzaffarnagar,Rice,33.89,0.32,2.58,20.94,6.915380432331569,89.92519676685333
2024-06-29,Muzaffarnagar,Rice,34.16,6.4,2.77,16.58,6.699758022233296,84.92088317871094
2024-06-30,Muzaffarnagar,Rice,33.76,11.58,2.01,15.74,6.596619485782133,105.11036217212677
2024-07-01,Muzaffarnagar,Rice,34.53,2.3,2.6,10.75,6.484806636132156,109.2000961303711
2024-07-02,Muzaffarnagar,Rice,32.86,33.63,2.72,9.61,6.274131099387312,112.93048560619354
2024-07-03,Muzaffarnagar,Rice,28.81,11.54,2.6,8.13,5.768869639546975,122.26753234863281
2024-07-04,Muzaffarnagar,Rice,28.44,7.39,3.41,14.71,5.84949089627475,116.51726067066193
2024-07-05,Muzaffarnagar,Rice,31.14,23.37,2.5,15.72,6.243147034474695,129.0260285139084
2024-07-06,Muzaffarnagar,Rice,29.91,18.11,2.66,14.27,6.003695922809108,123.63148033618927
2024-07-07,Muzaffarnagar,Rice,29.49,33.25,1.51,16.65,6.073822653700161,115.60153663158417
2024-07-08,Muzaffarnagar,Rice,29.81,8.42,1.32,13.57,5.944207099697309,108.55083167552948
2024-07-09,Muzaffarnagar,Rice,29.97,2.23,1.82,18.71,6.235272226506043,107.88860321044922
2024-07-10,Muzaffarnagar,Rice,31.46,4.12,1.22,18.91,6.435419810148016,109.58156883716583
2024-07-11,Muzaffarnagar,Rice,32.97,3.5,1.25,18.84,6.623230159357091,104.38728332519531
2024-07-12,Muzaffarnagar,Rice,33.32,3.28,1.83,14.42,6.410439852751274,106.64348602294922
2024-07-13,Muzaffarnagar,Rice,31.68,10.38,1.22,19.55,6.481762135104353,110.9395980834961
2024-07-14,Muzaffarnagar,Rice,32.0,0.39,1.03,20.85,6.587640643883487,101.97677314281464
2024-07-15,Muzaffarnagar,Rice,31.76,3.26,2.17,17.69,6.3783749137630155,108.6277037858963
2024-07-16,Muzaffarnagar,Rice,31.97,2.2,2.29,20.53,6.553255296716318,102.38056182861328
2024-07-17,Muzaffarnagar,Rice,30.91,7.84,1.69,15.42,6.132024844005524,103.92455756664276
2024-07-18,Muzaffarnagar,Rice,31.18,11.89,1.44,14.66,6.116767231464779,103.90987694263458
2024-07-19,Muzaffarnagar,Rice,31.08,9.6,1.83,15.98,6.1698220101818375,101.16386711597443
2024-07-20,Muzaffarnagar,Rice,31.05,2.31,1.44,20.91,6.423084238400957,96.90552055835724
2024-07-21,Muzaffarnagar,Rice,31.77,6.94,2.27,17.7,6.336193871987909,99.48005676269531
2024-07-22,Muzaffarnagar,Rice,30.39,11.29,3.05,5.91,5.841203814236367,105.61141669750214
2024-07-23,Muzaffarnagar,Rice,29.93,23.66,2.8,13.17,5.841036136512862,100.65002739429474
2024-07-24,Muzaffarnagar,Rice,28.14,119.36,3.12,15.2,5.720184606226119,102.7624100446701
2024-07-25,Muzaffarnagar,Rice,29.89,0.66,1.29,17.8,6.067767380309396,104.6030044555664
2024-07-26,Muzaffarnagar,Rice,30.39,4.71,1.38,13.96,5.9146320568178155,100.27446448802948
2024-07-27,Muzaffarnagar,Rice,30.04,28.71,1.98,17.17,6.035175864034671,112.7567321062088
2024-07-28,Muzaffarnagar,Rice,31.73,2.28,1.54,21.57,6.475548944768955,103.17802727222443
2024-07-29,Muzaffarnagar,Rice,30.28,8.66,1.63,22.12,6.304175869289552,98.39191138744354
2024-07-30,Muzaffarnagar,Rice,31.04,14.69,1.43,19.8,6.271864267860799,96.17919623851776
2024-07-31,Muzaffarnagar,Rice,30.57,24.75,2.09,17.16,6.061115931064489,124.02553260326385
2024-08-01,Muzaffarnagar,Rice,28.6,36.01,2.32,17.26,5.8090363766716315,123.34423363208771
2024-08-02,Muzaffarnagar,Rice,29.01,1.2,1.69,15.83,5.775132027561591,114.2208069562912
2024-08-03,Muzaffarnagar,Rice,29.01,1.63,2.4,18.05,5.87937257986938,108.31013023853302
2024-08-04,Muzaffarnagar,Rice,29.22,4.3,1.64,19.92,5.990122269007666,104.92115020751953
2024-08-05,Muzaffarnagar,Rice,29.14,0.99,2.77,19.71,5.957628357421811,101.27888023853302
2024-08-06,Muzaffarnagar,Rice,28.49,7.38,2.5,21.52,5.95325019106949,100.34008026123047
2024-08-07,Muzaffarnagar,Rice,27.18,16.55,2.74,11.36,5.278593213196902,104.28886413574219
2024-08-08,Muzaffarnagar,Rice,28.25,2.3,1.92,17.52,5.698736902005065,102.55527198314667
2024-08-09,Muzaffarnagar,Rice,28.0,6.77,2.03,18.87,5.723002873710094,106.90345466136932
2024-08-10,Muzaffarnagar,Rice,28.64,3.04,1.89,16.99,5.694350569140808,107.22560584545135
2024-08-11,Muzaffarnagar,Rice,28.12,13.41,1.87,12.47,5.383361094074402,115.40813148021698
2024-08-12,Muzaffarnagar,Rice,28.12,23.88,2.01,16.07,5.557403900242933,125.06256401538849
2024-08-13,Muzaffarnagar,Rice,28.49,7.31,1.36,18.53,5.713859304421881,121.37775421142578
2024-08-14,Muzaffarnagar,Rice,28.69,1.78,1.1,17.69,5.681800897488892,120.93772888183594
2024-08-15,Muzaffarnagar,Rice,29.18,1.39,1.23,16.02,5.640540475403703,115.62462151050568
2024-08-16,Muzaffarnagar,Rice,28.79,2.63,2.28,15.38,5.545814016627274,121.70257866382599
2024-08-17,Muzaffarnagar,Rice,28.59,9.64,1.41,18.63,5.673271136717432,120.31688690185547
2024-08-18,Muzaffarnagar,Rice,28.93,2.49,2.27,20.02,5.769569746790716,121.80099785327911
2024-08-19,Muzaffarnagar,Rice,28.26,7.82,1.75,13.1,5.319003332369915,122.68352508544922
2024-08-20,Muzaffarnagar,Rice,29.09,19.75,1.25,13.32,5.410790839622079,126.84879004955292
2024-08-21,Muzaffarnagar,Rice,28.91,16.75,1.38,19.22,5.679128788564089,123.72150421142578
2024-08-22,Muzaffarnagar,Rice,29.27,4.69,1.38,18.45,5.667096882267094,119.62585151195526
2024-08-23,Muzaffarnagar,Rice,28.51,3.94,0.97,12.9,5.273072770986926,118.20201873779297
2024-08-24,Muzaffarnagar,Rice,29.48,1.09,0.56,16.16,5.53962526486187,116.93325340747833
2024-08-25,Muzaffarnagar,Rice,28.9,1.14,1.72,23.68,5.829749234202765,111.82899177074432
2024-08-26,Muzaffarnagar,Rice,28.5,5.67,2.02,21.87,5.674875079809121,110.69068908691406
2024-08-27,Muzaffarnagar,Rice,27.86,3.15,2.61,21.19,5.546143738965118,117.49038398265839
2024-08-28,Muzaffarnagar,Rice,27.84,9.68,2.2,20.89,5.511386952907464,114.24636840820312
2024-08-29,Muzaffarnagar,Rice,27.46,20.89,1.62,17.27,5.271627817414027,120.65524756908417
2024-08-30,Muzaffarnagar,Rice,27.76,2.58,0.89,21.29,5.48444098596801,119.77558135986328
2024-08-31,Muzaffarnagar,Rice,28.23,0.02,2.06,23.1,5.609032931662268,114.53628838062286
2024-09-01,Muzaffarnagar,Rice,29.06,3.89,1.48,20.45,5.560785536077406,111.61518394947052
2024-09-02,Muzaffarnagar,Rice,27.07,8.73,1.98,15.2,5.050634168289431,115.7537430524826
2024-09-03,Muzaffarnagar,Rice,28.46,14.7,0.96,15.27,5.191164584839884,118.9489334821701
2024-09-04,Muzaffarnagar,Rice,27.93,10.5,1.01,7.03,4.86711626080766,121.17309272289276
2024-09-05,Muzaffarnagar,Rice,27.87,1.89,1.05,17.64,5.204132960403749,122.33143150806427
2024-09-06,Muzaffarnagar,Rice,28.21,10.83,1.23,11.55,4.91028811967999,123.73619377613068
2024-09-07,Muzaffarnagar,Rice,27.4,8.11,1.13,11.97,4.82568637370477,120.55034637451172
2024-09-08,Muzaffarnagar,Rice,28.92,2.91,0.81,16.66,5.211664372075403,115.5797928571701
2024-09-09,Muzaffarnagar,Rice,28.34,7.55,1.18,19.63,5.27309190643246,115.49434661865234
2024-09-10,Muzaffarnagar,Rice,29.48,9.53,0.96,12.0,4.98536614605009,117.9836243391037
2024-09-11,Muzaffarnagar,Rice,29.33,8.3,0.88,17.24,5.222000973946732,119.56653892993927
2024-09-12,Muzaffarnagar,Rice,27.1,44.58,1.78,7.38,4.597103266627745,128.9384812116623
2024-09-13,Muzaffarnagar,Rice,25.75,35.14,3.05,6.24,4.435803545611352,126.73301696777344
2024-09-14,Muzaffarnagar,Rice,26.34,10.86,2.02,10.82,4.511972740580098,118.15910339355469
2024-09-15,Muzaffarnagar,Rice,26.53,2.22,1.85,12.13,4.576672389719542,117.02423393726349
2024-09-16,Muzaffarnagar,Rice,26.36,0.12,2.15,20.18,4.924892839849918,112.54749298095703
2024-09-17,Muzaffarnagar,Rice,27.29,1.22,1.0,16.93,4.850733017818842,108.05836021900177
2024-09-18,Muzaffarnagar,Rice,26.52,16.64,1.27,7.94,4.393675779636998,116.47434532642365
2024-09-19,Muzaffarnagar,Rice,27.59,0.18,1.18,18.65,4.921190895311884,117.43812561035156
2024-09-20,Muzaffarnagar,Rice,28.2,0.04,0.86,19.31,4.9961096085843275,111.51790916919708
2024-09-21,Muzaffarnagar,Rice,28.16,0.0,0.94,18.07,4.908219075237838,108.51154625415802
2024-09-22,Muzaffarnagar,Rice,28.4,0.0,1.35,19.3,4.97018579434174,104.10003662109375
2024-09-23,Muzaffarnagar,Rice,28.57,0.0,1.35,20.39,5.017229859592881,99.4684249162674
2024-09-24,Muzaffarnagar,Rice,29.95,0.04,0.52,19.83,5.113997887321917,95.59822082519531
2024-09-25,Muzaffarnagar,Rice,28.34,1.55,1.58,15.23,4.691746784507725,97.38940894603729
2024-09-26,Muzaffarnagar,Rice,27.3,34.62,1.68,14.69,4.5360226301998905,101.40037536621094
2024-09-27,Muzaffarnagar,Rice,26.99,7.44,1.5,15.86,4.538476565508122,101.35574340820312
2024-09-28,Muzaffarnagar,Rice,26.77,0.34,0.99,14.91,4.446933373416129,97.51453399658203
2024-09-29,Muzaffarnagar,Rice,27.3,0.0,0.98,18.83,4.664645526960255,93.80569159984589
2024-09-30,Muzaffarnagar,Rice,26.38,0.0,1.85,18.3,4.521531307399732,89.89276885986328
2024-10-01,Muzaffarnagar,Rice,26.53,0.0,2.1,17.86,4.492818304389432,86.28559112548828
2024-10-02,Muzaffarnagar,Rice,26.04,0.0,1.77,19.16,4.479316457425776,82.83710181713104
2024-10-03,Muzaffarnagar,Rice,27.01,0.0,0.94,19.79,4.583581465176496,79.71382141113281
2024-10-04,Muzaffarnagar,Rice,26.53,0.0,0.92,18.97,4.473137869737519,77.05020904541016
2024-10-05,Muzaffarnagar,Rice,26.71,0.02,0.89,18.3,4.436420653863488,74.55940246582031
2024-10-06,Muzaffarnagar,Rice,25.92,0.08,1.38,18.55,4.345590580918007,72.13992923498154
2024-10-07,Muzaffarnagar,Rice,25.72,0.0,1.05,18.23,4.287870534674723,70.043183863163
2024-10-08,Muzaffarnagar,Rice,25.57,0.01,0.91,17.56,4.21950951474775,68.7702164053917
2024-10-09,Muzaffarnagar,Rice,24.3,0.0,1.59,18.49,4.1141318546324435,67.11292415857315
2024-10-10,Muzaffarnagar,Rice,23.43,0.0,2.05,19.1,4.0329124058423025,64.74132388830185
2024-10-11,Muzaffarnagar,Rice,23.02,0.0,1.82,19.61,3.9922005771057,62.42027431726456
2024-10-12,Muzaffarnagar,Rice,23.76,0.0,1.34,18.98,4.015519386642563,60.545919835567474
2024-10-13,Muzaffarnagar,Rice,24.69,0.0,0.79,17.88,4.034524157850521,59.00287628173828
2024-10-14,Muzaffarnagar,Rice,22.79,0.0,1.45,17.04,3.7970965267079633,57.5407013297081
2024-10-15,Muzaffarnagar,Rice,22.81,0.78,1.41,18.01,3.8183693343633958,56.124114990234375
2024-10-16,Muzaffarnagar,Rice,23.92,0.0,0.84,14.62,3.7521259378038314,54.89539951086044
2024-10-17,Muzaffarnagar,Rice,24.15,0.0,0.96,16.13,3.8181174665262962,53.853414952754974
2024-10-18,Muzaffarnagar,Rice,24.61,0.0,0.99,15.73,3.820035757581812,52.903175354003906
2024-10-19,Muzaffarnagar,Rice,24.11,0.0,0.97,15.74,3.753733100347613,51.99165344238281
2024-10-20,Muzaffarnagar,Rice,23.2,0.0,1.26,15.5,3.640741823032267,51.12914890050888
2024-10-21,Muzaffarnagar,Rice,23.36,0.0,1.1,14.25,3.5792753465107627,50.41656643152237
2024-10-22,Muzaffarnagar,Rice,23.98,0.0,1.08,13.8,3.5918780052905426,49.73964840173721
2024-10-23,Muzaffarnagar,Rice,23.51,0.0,1.3,15.5,3.605262703410322,49.01447296142578
2024-10-24,Muzaffarnagar,Rice,23.28,0.0,1.57,17.05,3.6307971714636413,48.269082605838776
2024-10-25,Muzaffarnagar,Rice,22.88,0.0,1.61,17.13,3.578473146491085,47.711943089962006
2024-10-26,Muzaffarnagar,Rice,23.52,0.0,1.12,16.71,3.5964499758646364,47.31941074132919
2024-10-27,Muzaffarnagar,Rice,23.2,0.0,1.14,16.34,3.532837546152885,46.96159511804581
2024-10-28,Muzaffarnagar,Rice,23.68,0.0,1.34,16.32,3.5532198411484344,46.68636471033096
2024-10-29,Muzaffarnagar,Rice,24.64,0.0,1.03,15.91,3.5970773606525293,46.450044214725494
2024-10-30,Muzaffarnagar,Rice,24.73,0.0,1.24,15.68,3.574383342613741,46.13170623779297
2024-10-31,Muzaffarnagar,Rice,23.38,0.0,1.97,16.06,3.4578135107233776,45.77159732580185
2024-11-01,Muzaffarnagar,Wheat,22.48,0.0,1.89,14.79,3.3104066011068207,136.28941029310226
2024-11-02,Muzaffarnagar,Wheat,22.7,0.0,0.87,14.24,3.2866281257083414,135.63594371080399
2024-11-03,Muzaffarnagar,Wheat,22.11,0.0,1.0,13.76,3.2005919681646953,135.0711777806282
2024-11-04,Muzaffarnagar,Wheat,22.65,0.0,0.72,13.31,3.2066873031398315,134.55162048339844
2024-11-05,Muzaffarnagar,Wheat,21.9,0.0,1.21,12.16,3.0810408364044317,134.3124344944954
2024-11-06,Muzaffarnagar,Wheat,22.84,0.0,0.8,11.16,3.092485172734334,134.05094593763351
2024-11-07,Muzaffarnagar,Wheat,22.52,0.0,0.89,10.47,3.0206718473907874,133.80146026611328
2024-11-08,Muzaffarnagar,Wheat,22.66,0.0,1.01,10.11,2.9984007224307163,134.29470509290695
2024-11-09,Muzaffarnagar,Wheat,22.36,0.0,1.4,9.74,2.9434385370336598,136.1309051513672
2024-11-10,Muzaffarnagar,Wheat,22.29,0.0,1.11,10.49,2.9556783377716385,136.5881010890007
2024-11-11,Muzaffarnagar,Wheat,22.73,0.0,0.95,9.79,2.9409862755020413,136.38095408678055
2024-11-12,Muzaffarnagar,Wheat,22.13,0.0,1.28,10.46,2.911763893251166,135.88542938232422
2024-11-13,Muzaffarnagar,Wheat,21.06,0.0,1.24,6.41,2.657658094893924,135.25944203138351
2024-11-14,Muzaffarnagar,Wheat,20.57,0.0,1.16,9.09,2.7113904275425025,134.71699208021164
2024-11-15,Muzaffarnagar,Wheat,19.94,0.0,1.53,9.43,2.667749168565168,134.21630412340164
2024-11-16,Muzaffarnagar,Wheat,19.39,0.0,1.72,9.57,2.6217107123891297,133.74309539794922
